source,target,weight,s_country,t_prov,s_date,t_date
EPI_ISL_12810802,EPI_ISL_17068945,5,United Kingdom,Jiangsu,2022-05-05,2023-02-07
EPI_ISL_16413603,EPI_ISL_17016200,5,South Korea,Henan,2022-12-18,2023-02-08
EPI_ISL_16413603,EPI_ISL_16899522,4,South Korea,Anhui,2022-12-18,2023-02-08
EPI_ISL_15446418,EPI_ISL_17068946,2,Germany,Jiangsu,2022-10-04,2023-02-08
EPI_ISL_16259483,EPI_ISL_17031875,2,Singapore,Hebei,2022-12-17,2023-02-09
EPI_ISL_16259483,EPI_ISL_17031874,2,Singapore,Hebei,2022-12-17,2023-02-09
EPI_ISL_16413603,EPI_ISL_16970269,4,South Korea,Sichuan,2022-12-18,2023-02-09
EPI_ISL_16643699,EPI_ISL_17501682,3,USA,Xinjiang,2023-01-04,2023-02-09
EPI_ISL_17581714,EPI_ISL_17031863,1,Hong Kong,Hebei,2022-12-23,2023-02-09
EPI_ISL_16259483,EPI_ISL_17494185,1,Singapore,Sichuan,2022-12-17,2023-02-10
EPI_ISL_16259483,EPI_ISL_16968116,1,Singapore,Hainan,2022-12-17,2023-02-10
EPI_ISL_16260642,EPI_ISL_17162761,3,Ireland,Beijing,2022-11-02,2023-02-10
EPI_ISL_16259483,EPI_ISL_16902678,3,Singapore,Hainan,2022-12-17,2023-02-10
EPI_ISL_16259483,EPI_ISL_16902682,3,Singapore,Hainan,2022-12-17,2023-02-10
EPI_ISL_13344868,EPI_ISL_16905045,3,Germany,Hainan,2022-06-08,2023-02-10
EPI_ISL_15166544,EPI_ISL_17494709,4,USA,Xinjiang,2022-06-28,2023-02-10
EPI_ISL_13077351,EPI_ISL_17072142,3,Israel,Jiangsu,2022-05-28,2023-02-10
EPI_ISL_16413603,EPI_ISL_17493061,8,South Korea,Sichuan,2022-12-18,2023-02-11
EPI_ISL_16259483,EPI_ISL_17027416,7,Singapore,Tianjin,2022-12-17,2023-02-11
EPI_ISL_16259483,EPI_ISL_17027436,6,Singapore,Tianjin,2022-12-17,2023-02-11
EPI_ISL_16259483,EPI_ISL_17487737,2,Singapore,Hubei,2022-12-17,2023-02-12
EPI_ISL_16449814,EPI_ISL_17620427,2,USA,Beijing,2022-12-29,2023-02-13
EPI_ISL_16506509,EPI_ISL_17031898,1,South Korea,Hebei,2023-01-04,2023-02-13
EPI_ISL_16260642,EPI_ISL_17031902,2,Ireland,Hebei,2022-11-02,2023-02-13
EPI_ISL_16413603,EPI_ISL_17488461,4,South Korea,Fujian,2022-12-18,2023-02-13
EPI_ISL_16413603,EPI_ISL_17032002,2,South Korea,Hubei,2022-12-18,2023-02-13
EPI_ISL_16259483,EPI_ISL_17062078,4,Singapore,Sichuan,2022-12-17,2023-02-13
EPI_ISL_16970441,EPI_ISL_17062079,7,Taiwan,Sichuan,2023-01-01,2023-02-13
EPI_ISL_16259483,EPI_ISL_17062080,5,Singapore,Sichuan,2022-12-17,2023-02-13
EPI_ISL_16259483,EPI_ISL_17488534,2,Singapore,Fujian,2022-12-17,2023-02-13
EPI_ISL_17074213,EPI_ISL_17488541,2,USA,Fujian,2022-12-20,2023-02-13
EPI_ISL_16413603,EPI_ISL_16951717,3,South Korea,Anhui,2022-12-18,2023-02-13
EPI_ISL_13379059,EPI_ISL_16955450,3,Germany,Qinghai,2022-06-01,2023-02-13
EPI_ISL_16259483,EPI_ISL_17493954,2,Singapore,Sichuan,2022-12-17,2023-02-13
EPI_ISL_16259483,EPI_ISL_17281120,2,Singapore,Henan,2022-12-17,2023-02-13
EPI_ISL_16259483,EPI_ISL_17072266,4,Singapore,Fujian,2022-12-17,2023-02-14
EPI_ISL_16259483,EPI_ISL_17027445,1,Singapore,Tianjin,2022-12-17,2023-02-14
EPI_ISL_16259483,EPI_ISL_17062092,4,Singapore,Sichuan,2022-12-17,2023-02-15
EPI_ISL_16259483,EPI_ISL_17072259,1,Singapore,Fujian,2022-12-17,2023-02-15
EPI_ISL_16259483,EPI_ISL_17494536,1,Singapore,Gansu,2022-12-17,2023-02-15
EPI_ISL_16506520,EPI_ISL_17062112,5,South Korea,Sichuan,2023-01-04,2023-02-16
EPI_ISL_16259483,EPI_ISL_17062109,1,Singapore,Sichuan,2022-12-17,2023-02-16
EPI_ISL_13732677,EPI_ISL_17501645,4,Israel,Xinjiang,2022-07-01,2023-02-16
EPI_ISL_16413603,EPI_ISL_16973420,5,South Korea,Henan,2022-12-18,2023-02-17
EPI_ISL_16413603,EPI_ISL_17493700,0,South Korea,Jiangxi,2022-12-18,2023-02-17
EPI_ISL_16259483,EPI_ISL_17199400,1,Singapore,Henan,2022-12-17,2023-02-17
EPI_ISL_16449814,EPI_ISL_18070773,3,USA,Shandong,2022-12-29,2023-02-17
EPI_ISL_16716026,EPI_ISL_17104792,3,South Korea,Sichuan,2023-01-13,2023-02-17
EPI_ISL_16413603,EPI_ISL_17227562,2,South Korea,Henan,2022-12-18,2023-02-19
EPI_ISL_16260642,EPI_ISL_17620393,1,Ireland,Beijing,2022-11-02,2023-02-19
EPI_ISL_16259483,EPI_ISL_17493056,1,Singapore,Sichuan,2022-12-17,2023-02-19
EPI_ISL_16259483,EPI_ISL_18330881,2,Singapore,Guangxi,2022-12-17,2023-02-20
EPI_ISL_16506509,EPI_ISL_17165043,5,South Korea,Henan,2023-01-04,2023-02-20
EPI_ISL_16259483,EPI_ISL_17062086,1,Singapore,Sichuan,2022-12-17,2023-02-20
EPI_ISL_16259483,EPI_ISL_17104673,1,Singapore,Hubei,2022-12-17,2023-02-20
EPI_ISL_16506792,EPI_ISL_17492779,0,South Korea,Shaanxi,2022-12-24,2023-02-21
EPI_ISL_16716664,EPI_ISL_17227572,1,Japan,Henan,2022-12-22,2023-02-21
EPI_ISL_16413603,EPI_ISL_17489307,6,South Korea,Sichuan,2022-12-18,2023-02-21
EPI_ISL_16259483,EPI_ISL_17100846,2,Singapore,Fujian,2022-12-17,2023-02-21
EPI_ISL_14011696,EPI_ISL_17197699,4,Denmark,Jiangsu,2022-07-11,2023-02-21
EPI_ISL_16386261,EPI_ISL_17179650,2,Australia,Henan,2022-12-26,2023-02-21
EPI_ISL_16413603,EPI_ISL_17104791,7,South Korea,Sichuan,2022-12-18,2023-02-21
EPI_ISL_16413603,EPI_ISL_17199804,2,South Korea,Heilongjiang,2022-12-18,2023-02-21
EPI_ISL_16259483,EPI_ISL_17205852,6,Singapore,Henan,2022-12-17,2023-02-21
EPI_ISL_16259483,EPI_ISL_17186558,1,Singapore,Sichuan,2022-12-17,2023-02-22
EPI_ISL_16413603,EPI_ISL_17492932,6,South Korea,Sichuan,2022-12-18,2023-02-22
EPI_ISL_17824932,EPI_ISL_17584507,0,Australia,Guangdong,2023-02-08,2023-02-22
EPI_ISL_16456571,EPI_ISL_17494114,1,Japan,Jiangxi,2022-12-30,2023-02-23
EPI_ISL_16413603,EPI_ISL_17261781,2,South Korea,Guangdong,2022-12-18,2023-02-23
EPI_ISL_16413603,EPI_ISL_17100847,7,South Korea,Fujian,2022-12-18,2023-02-23
EPI_ISL_16716026,EPI_ISL_17104779,4,South Korea,Hainan,2023-01-13,2023-02-23
EPI_ISL_14942838,EPI_ISL_17493392,4,Malaysia,Liaoning,2022-08-03,2023-02-23
EPI_ISL_16506494,EPI_ISL_17487660,2,South Korea,Hubei,2022-12-29,2023-02-23
EPI_ISL_16413603,EPI_ISL_17279220,6,South Korea,Shanxi,2022-12-18,2023-02-23
EPI_ISL_16449814,EPI_ISL_17062989,5,USA,Anhui,2022-12-29,2023-02-24
EPI_ISL_16413603,EPI_ISL_17858253,3,South Korea,Chongqing,2022-12-18,2023-02-24
EPI_ISL_13963901,EPI_ISL_17495538,6,Brunei,Xinjiang,2022-06-26,2023-02-24
EPI_ISL_16413603,EPI_ISL_17261660,5,South Korea,Guangdong,2022-12-18,2023-02-24
EPI_ISL_16413603,EPI_ISL_17501643,2,South Korea,Xinjiang,2022-12-18,2023-02-24
EPI_ISL_16259483,EPI_ISL_17501603,3,Singapore,Xinjiang,2022-12-17,2023-02-24
EPI_ISL_16259483,EPI_ISL_17104774,1,Singapore,Hainan,2022-12-17,2023-02-24
EPI_ISL_16568869,EPI_ISL_17495536,1,South Korea,Xinjiang,2023-01-09,2023-02-24
EPI_ISL_16448047,EPI_ISL_17495539,4,Australia,Xinjiang,2022-12-19,2023-02-24
EPI_ISL_14387610,EPI_ISL_17495544,1,United Kingdom,Xinjiang,2022-08-03,2023-02-24
EPI_ISL_16413603,EPI_ISL_17488035,2,South Korea,Zhejiang,2022-12-18,2023-02-24
EPI_ISL_16716026,EPI_ISL_17104812,8,South Korea,Sichuan,2023-01-13,2023-02-24
EPI_ISL_16259483,EPI_ISL_17100845,3,Singapore,Fujian,2022-12-17,2023-02-24
EPI_ISL_16413603,EPI_ISL_17104766,2,South Korea,Hainan,2022-12-18,2023-02-24
EPI_ISL_16259483,EPI_ISL_17488841,1,Singapore,Tianjin,2022-12-17,2023-02-24
EPI_ISL_16259483,EPI_ISL_17493127,1,Singapore,Sichuan,2022-12-17,2023-02-24
EPI_ISL_16413603,EPI_ISL_17493240,2,South Korea,Yunnan,2022-12-18,2023-02-24
EPI_ISL_16506509,EPI_ISL_18330852,1,South Korea,Guangxi,2023-01-04,2023-02-25
EPI_ISL_16259483,EPI_ISL_17488833,2,Singapore,Tianjin,2022-12-17,2023-02-25
EPI_ISL_17510714,EPI_ISL_17197686,4,Japan,Jiangsu,2023-03-27,2023-02-25
EPI_ISL_16259483,EPI_ISL_17164789,4,Singapore,Henan,2022-12-17,2023-02-26
EPI_ISL_16413603,EPI_ISL_17545672,0,South Korea,Hubei,2022-12-18,2023-02-26
EPI_ISL_16259483,EPI_ISL_17487982,1,Singapore,Zhejiang,2022-12-17,2023-02-26
EPI_ISL_16259483,EPI_ISL_18330803,5,Singapore,Guangxi,2022-12-17,2023-02-27
EPI_ISL_16697310,EPI_ISL_17494448,3,Japan,Shaanxi,2022-12-20,2023-02-27
EPI_ISL_16491779,EPI_ISL_17493235,5,USA,Yunnan,2023-01-02,2023-02-27
EPI_ISL_16259483,EPI_ISL_17186538,1,Singapore,Sichuan,2022-12-17,2023-02-27
EPI_ISL_16259483,EPI_ISL_17186551,3,Singapore,Sichuan,2022-12-17,2023-02-27
EPI_ISL_16734980,EPI_ISL_17309105,4,USA,Sichuan,2022-12-28,2023-02-27
EPI_ISL_17074213,EPI_ISL_17490468,7,USA,Hebei,2022-12-20,2023-02-27
EPI_ISL_16413603,EPI_ISL_17185986,1,South Korea,Hainan,2022-12-18,2023-02-28
EPI_ISL_16259483,EPI_ISL_17493380,3,Singapore,Yunnan,2022-12-17,2023-02-28
EPI_ISL_16259483,EPI_ISL_17261763,3,Singapore,Guangdong,2022-12-17,2023-02-28
EPI_ISL_16259483,EPI_ISL_17273685,3,Singapore,Yunnan,2022-12-17,2023-02-28
EPI_ISL_16413603,EPI_ISL_17584452,5,South Korea,Guangdong,2022-12-18,2023-02-28
EPI_ISL_16413603,EPI_ISL_17243395,1,South Korea,Henan,2022-12-18,2023-02-28
EPI_ISL_14527064,EPI_ISL_17162485,7,USA,Anhui,2022-08-06,2023-02-28
EPI_ISL_16448047,EPI_ISL_17186812,3,Australia,Henan,2022-12-19,2023-02-28
EPI_ISL_16259483,EPI_ISL_17494908,1,Singapore,Jiangxi,2022-12-17,2023-02-28
EPI_ISL_16449814,EPI_ISL_17620456,5,USA,Beijing,2022-12-29,2023-02-28
EPI_ISL_16198465,EPI_ISL_17261693,5,Croatia,Guangdong,2022-11-21,2023-02-28
EPI_ISL_16386261,EPI_ISL_17495287,2,Australia,Chongqing,2022-12-26,2023-03-01
EPI_ISL_16413603,EPI_ISL_17292405,5,South Korea,Henan,2022-12-18,2023-03-01
EPI_ISL_16259483,EPI_ISL_17186580,1,Singapore,Sichuan,2022-12-17,2023-03-01
EPI_ISL_17504153,EPI_ISL_17495337,1,New Zealand,Jiangxi,2023-04-04,2023-03-02
EPI_ISL_16259483,EPI_ISL_17493648,1,Singapore,Shanxi,2022-12-17,2023-03-02
EPI_ISL_16259483,EPI_ISL_18070817,3,Singapore,Shandong,2022-12-17,2023-03-03
EPI_ISL_16413603,EPI_ISL_17186594,2,South Korea,Sichuan,2022-12-18,2023-03-03
EPI_ISL_16259483,EPI_ISL_17495289,1,Singapore,Chongqing,2022-12-17,2023-03-03
EPI_ISL_13479341,EPI_ISL_17620466,5,USA,Beijing,2022-06-13,2023-03-03
EPI_ISL_16259483,EPI_ISL_17186000,2,Singapore,Hainan,2022-12-17,2023-03-03
EPI_ISL_16259483,EPI_ISL_17309144,3,Singapore,Sichuan,2022-12-17,2023-03-03
EPI_ISL_16413603,EPI_ISL_17495534,5,South Korea,Xinjiang,2022-12-18,2023-03-03
EPI_ISL_16413603,EPI_ISL_17199858,5,South Korea,Heilongjiang,2022-12-18,2023-03-03
EPI_ISL_16413603,EPI_ISL_17494472,5,South Korea,Shaanxi,2022-12-18,2023-03-03
EPI_ISL_16259483,EPI_ISL_17584435,1,Singapore,Guangdong,2022-12-17,2023-03-03
EPI_ISL_16413603,EPI_ISL_17186562,5,South Korea,Sichuan,2022-12-18,2023-03-03
EPI_ISL_16494650,EPI_ISL_17489072,2,Japan,Fujian,2023-01-01,2023-03-04
EPI_ISL_16413603,EPI_ISL_17495429,1,South Korea,Tianjin,2022-12-18,2023-03-04
EPI_ISL_16506888,EPI_ISL_17495432,7,South Korea,Tianjin,2022-12-25,2023-03-05
EPI_ISL_16449814,EPI_ISL_17274495,5,USA,Henan,2022-12-29,2023-03-05
EPI_ISL_16456571,EPI_ISL_17262893,1,Japan,Jiangsu,2022-12-30,2023-03-06
EPI_ISL_16734585,EPI_ISL_17493370,3,USA,Yunnan,2022-12-19,2023-03-06
EPI_ISL_16386261,EPI_ISL_17493369,2,Australia,Yunnan,2022-12-26,2023-03-06
EPI_ISL_16259483,EPI_ISL_17199886,2,Singapore,Heilongjiang,2022-12-17,2023-03-06
EPI_ISL_16259483,EPI_ISL_17253376,2,Singapore,Sichuan,2022-12-17,2023-03-06
EPI_ISL_17074213,EPI_ISL_17493314,8,USA,Yunnan,2022-12-20,2023-03-06
EPI_ISL_16413603,EPI_ISL_17199879,1,South Korea,Heilongjiang,2022-12-18,2023-03-06
EPI_ISL_16386261,EPI_ISL_17199880,1,Australia,Heilongjiang,2022-12-26,2023-03-06
EPI_ISL_16413603,EPI_ISL_17494186,4,South Korea,Sichuan,2022-12-18,2023-03-06
EPI_ISL_16259483,EPI_ISL_17253363,5,Singapore,Sichuan,2022-12-17,2023-03-06
EPI_ISL_16259483,EPI_ISL_17253361,4,Singapore,Sichuan,2022-12-17,2023-03-06
EPI_ISL_16259483,EPI_ISL_17186604,4,Singapore,Henan,2022-12-17,2023-03-06
EPI_ISL_16198465,EPI_ISL_17489725,1,Croatia,Fujian,2022-11-21,2023-03-07
EPI_ISL_16259483,EPI_ISL_17495334,3,Singapore,Jiangxi,2022-12-17,2023-03-07
EPI_ISL_16259483,EPI_ISL_17584551,2,Singapore,Guangdong,2022-12-17,2023-03-07
EPI_ISL_16413603,EPI_ISL_17489050,4,South Korea,Fujian,2022-12-18,2023-03-07
EPI_ISL_16259483,EPI_ISL_17489058,4,Singapore,Fujian,2022-12-17,2023-03-07
EPI_ISL_15285984,EPI_ISL_18330872,9,Luxembourg,Guangxi,2022-09-12,2023-03-08
EPI_ISL_16413603,EPI_ISL_17563537,2,South Korea,Henan,2022-12-18,2023-03-08
EPI_ISL_16413603,EPI_ISL_17493303,2,South Korea,Yunnan,2022-12-18,2023-03-08
EPI_ISL_16413603,EPI_ISL_17493301,1,South Korea,Yunnan,2022-12-18,2023-03-09
EPI_ISL_16259475,EPI_ISL_17253368,4,Singapore,Sichuan,2022-12-16,2023-03-09
EPI_ISL_16413603,EPI_ISL_17487941,4,South Korea,Zhejiang,2022-12-18,2023-03-09
EPI_ISL_14527064,EPI_ISL_17243467,5,USA,Anhui,2022-08-06,2023-03-09
EPI_ISL_16413603,EPI_ISL_18070843,2,South Korea,Shandong,2022-12-18,2023-03-10
EPI_ISL_16259483,EPI_ISL_18070844,1,Singapore,Shandong,2022-12-17,2023-03-10
EPI_ISL_16259483,EPI_ISL_17489712,3,Singapore,Fujian,2022-12-17,2023-03-10
EPI_ISL_16413603,EPI_ISL_17487951,1,South Korea,Zhejiang,2022-12-18,2023-03-10
EPI_ISL_16413603,EPI_ISL_17487952,4,South Korea,Zhejiang,2022-12-18,2023-03-10
EPI_ISL_16413603,EPI_ISL_17487944,2,South Korea,Zhejiang,2022-12-18,2023-03-10
EPI_ISL_16259483,EPI_ISL_17186815,6,Singapore,Hubei,2022-12-17,2023-03-10
EPI_ISL_14237967,EPI_ISL_17273704,6,Czech Republic,Yunnan,2022-07-08,2023-03-10
EPI_ISL_16413603,EPI_ISL_17494743,3,South Korea,Henan,2022-12-18,2023-03-11
EPI_ISL_16413603,EPI_ISL_17273438,3,South Korea,Anhui,2022-12-18,2023-03-12
EPI_ISL_16413603,EPI_ISL_17487916,3,South Korea,Zhejiang,2022-12-18,2023-03-12
EPI_ISL_17074213,EPI_ISL_17493251,0,USA,Yunnan,2022-12-20,2023-03-13
EPI_ISL_16449814,EPI_ISL_17490547,3,USA,Hebei,2022-12-29,2023-03-13
EPI_ISL_17581714,EPI_ISL_17494279,5,Hong Kong,Yunnan,2022-12-23,2023-03-13
EPI_ISL_16259483,EPI_ISL_17261812,2,Singapore,Guangdong,2022-12-17,2023-03-13
EPI_ISL_16413603,EPI_ISL_17494748,2,South Korea,Henan,2022-12-18,2023-03-13
EPI_ISL_16259483,EPI_ISL_17261809,1,Singapore,Guangdong,2022-12-17,2023-03-13
EPI_ISL_16413603,EPI_ISL_17492638,2,South Korea,Fujian,2022-12-18,2023-03-14
EPI_ISL_16259483,EPI_ISL_17492637,4,Singapore,Fujian,2022-12-17,2023-03-14
EPI_ISL_16260642,EPI_ISL_17492634,1,Ireland,Fujian,2022-11-02,2023-03-14
EPI_ISL_16259483,EPI_ISL_17493914,1,Singapore,Heilongjiang,2022-12-17,2023-03-14
EPI_ISL_17074213,EPI_ISL_17493263,1,USA,Yunnan,2022-12-20,2023-03-14
EPI_ISL_16449814,EPI_ISL_17494126,6,USA,Yunnan,2022-12-29,2023-03-14
EPI_ISL_16449814,EPI_ISL_17494341,2,USA,Xinjiang,2022-12-29,2023-03-14
EPI_ISL_16506888,EPI_ISL_17307377,6,South Korea,Jiangsu,2022-12-25,2023-03-15
EPI_ISL_16413603,EPI_ISL_17493262,4,South Korea,Yunnan,2022-12-18,2023-03-15
EPI_ISL_16413603,EPI_ISL_17493764,7,South Korea,Shaanxi,2022-12-18,2023-03-15
EPI_ISL_16395078,EPI_ISL_17487909,3,Belgium,Zhejiang,2022-12-06,2023-03-15
EPI_ISL_16413603,EPI_ISL_17493293,3,South Korea,Yunnan,2022-12-18,2023-03-15
EPI_ISL_16413603,EPI_ISL_17493291,2,South Korea,Yunnan,2022-12-18,2023-03-15
EPI_ISL_16259483,EPI_ISL_17492640,3,Singapore,Fujian,2022-12-17,2023-03-15
EPI_ISL_16448047,EPI_ISL_17492979,3,Australia,Jilin,2022-12-19,2023-03-16
EPI_ISL_17074213,EPI_ISL_17492973,4,USA,Jilin,2022-12-20,2023-03-16
EPI_ISL_16413603,EPI_ISL_17592231,3,South Korea,Beijing,2022-12-18,2023-03-16
EPI_ISL_16413603,EPI_ISL_17501720,5,South Korea,Xinjiang,2022-12-18,2023-03-16
EPI_ISL_16413603,EPI_ISL_17494275,4,South Korea,Yunnan,2022-12-18,2023-03-16
EPI_ISL_16386261,EPI_ISL_17494131,4,Australia,Yunnan,2022-12-26,2023-03-16
EPI_ISL_16413603,EPI_ISL_17489708,3,South Korea,Fujian,2022-12-18,2023-03-17
EPI_ISL_13477353,EPI_ISL_17492999,2,Belgium,Jilin,2022-06-10,2023-03-17
EPI_ISL_16386261,EPI_ISL_17493874,1,Australia,Heilongjiang,2022-12-26,2023-03-17
EPI_ISL_16395181,EPI_ISL_17493873,1,India,Heilongjiang,2022-12-23,2023-03-17
EPI_ISL_16259483,EPI_ISL_17785541,6,Singapore,Neimenggu,2022-12-17,2023-03-18
EPI_ISL_16413603,EPI_ISL_17536846,3,South Korea,Henan,2022-12-18,2023-03-18
EPI_ISL_17581714,EPI_ISL_17492983,2,Hong Kong,Jilin,2022-12-23,2023-03-19
EPI_ISL_16259483,EPI_ISL_17492965,5,Singapore,Jilin,2022-12-17,2023-03-19
EPI_ISL_16506792,EPI_ISL_17494652,4,South Korea,Hubei,2022-12-24,2023-03-20
EPI_ISL_16386261,EPI_ISL_17494949,1,Australia,Guangdong,2022-12-26,2023-03-20
EPI_ISL_16259483,EPI_ISL_17309096,2,Singapore,Sichuan,2022-12-17,2023-03-20
EPI_ISL_16259483,EPI_ISL_17493798,3,Singapore,Heilongjiang,2022-12-17,2023-03-21
EPI_ISL_16413603,EPI_ISL_17744616,2,South Korea,Henan,2022-12-18,2023-03-21
EPI_ISL_16259483,EPI_ISL_17494351,2,Singapore,Xinjiang,2022-12-17,2023-03-21
EPI_ISL_16259483,EPI_ISL_17488754,4,Singapore,Tianjin,2022-12-17,2023-03-21
EPI_ISL_16413603,EPI_ISL_17592213,4,South Korea,Beijing,2022-12-18,2023-03-21
EPI_ISL_16413618,EPI_ISL_17489428,1,South Korea,Liaoning,2022-12-19,2023-03-22
EPI_ISL_16413603,EPI_ISL_17489702,2,South Korea,Fujian,2022-12-18,2023-03-22
EPI_ISL_16413603,EPI_ISL_17785508,6,South Korea,Neimenggu,2022-12-18,2023-03-22
EPI_ISL_16413603,EPI_ISL_17501587,5,South Korea,Xinjiang,2022-12-18,2023-03-23
EPI_ISL_16734980,EPI_ISL_17487027,4,USA,Hunan,2022-12-28,2023-03-23
EPI_ISL_16413603,EPI_ISL_17563578,4,South Korea,Xinjiang,2022-12-18,2023-03-23
EPI_ISL_16413603,EPI_ISL_17563566,6,South Korea,Xinjiang,2022-12-18,2023-03-23
EPI_ISL_16449814,EPI_ISL_17563569,5,USA,Xinjiang,2022-12-29,2023-03-23
EPI_ISL_17074213,EPI_ISL_17485775,1,USA,Yunnan,2022-12-20,2023-03-23
EPI_ISL_17074213,EPI_ISL_17501473,3,USA,Yunnan,2022-12-20,2023-03-23
EPI_ISL_16259483,EPI_ISL_17563575,3,Singapore,Xinjiang,2022-12-17,2023-03-23
EPI_ISL_14942838,EPI_ISL_17487005,2,Malaysia,Qinghai,2022-08-03,2023-03-24
EPI_ISL_13821762,EPI_ISL_18447589,3,Brazil,Gansu,2022-05-26,2023-03-24
EPI_ISL_16413603,EPI_ISL_17493333,3,South Korea,Yunnan,2022-12-18,2023-03-24
EPI_ISL_16413603,EPI_ISL_17493570,3,South Korea,Zhejiang,2022-12-18,2023-03-24
EPI_ISL_16259483,EPI_ISL_17592185,2,Singapore,Beijing,2022-12-17,2023-03-25
EPI_ISL_16413603,EPI_ISL_17584951,2,South Korea,Henan,2022-12-18,2023-03-25
EPI_ISL_16716026,EPI_ISL_17563534,5,South Korea,Sichuan,2023-01-13,2023-03-25
EPI_ISL_17074213,EPI_ISL_17485773,1,USA,Yunnan,2022-12-20,2023-03-25
EPI_ISL_16415269,EPI_ISL_17489298,2,Singapore,Sichuan,2022-12-30,2023-03-26
EPI_ISL_16413603,EPI_ISL_17494212,5,South Korea,Xinjiang,2022-12-18,2023-03-26
EPI_ISL_16975304,EPI_ISL_17592195,3,Singapore,Beijing,2023-02-10,2023-03-26
EPI_ISL_16449814,EPI_ISL_17536955,2,USA,Henan,2022-12-29,2023-03-26
EPI_ISL_16413603,EPI_ISL_17493568,4,South Korea,Zhejiang,2022-12-18,2023-03-27
EPI_ISL_16597280,EPI_ISL_17493162,7,Germany,Shanghai,2023-01-04,2023-03-27
EPI_ISL_16259483,EPI_ISL_17488745,4,Singapore,Tianjin,2022-12-17,2023-03-27
EPI_ISL_16259483,EPI_ISL_17493713,2,Singapore,Zhejiang,2022-12-17,2023-03-28
EPI_ISL_16688025,EPI_ISL_17492715,2,USA,Heilongjiang,2022-09-27,2023-03-28
EPI_ISL_16413603,EPI_ISL_17794335,5,South Korea,Jiangxi,2022-12-18,2023-03-28
EPI_ISL_16259483,EPI_ISL_17789970,3,Singapore,Neimenggu,2022-12-17,2023-03-28
EPI_ISL_16259483,EPI_ISL_17493933,3,Singapore,Shanghai,2022-12-17,2023-03-28
EPI_ISL_17253173,EPI_ISL_17485742,1,USA,Hubei,2023-03-13,2023-03-29
EPI_ISL_17074213,EPI_ISL_17485779,1,USA,Yunnan,2022-12-20,2023-03-29
EPI_ISL_17783932,EPI_ISL_17516773,0,USA,Heilongjiang,2022-08-14,2023-03-30
EPI_ISL_16735479,EPI_ISL_17794499,2,USA,Jiangxi,2023-01-19,2023-03-30
EPI_ISL_16449814,EPI_ISL_17492812,4,USA,Zhejiang,2022-12-29,2023-03-31
EPI_ISL_16716026,EPI_ISL_17536874,3,South Korea,Sichuan,2023-01-13,2023-04-02
EPI_ISL_16734585,EPI_ISL_17505711,6,USA,Yunnan,2022-12-19,2023-04-03
EPI_ISL_17074213,EPI_ISL_17785009,1,USA,Beijing,2022-12-20,2023-04-03
EPI_ISL_16413603,EPI_ISL_17488916,4,South Korea,Shanghai,2022-12-18,2023-04-03
EPI_ISL_16716026,EPI_ISL_17637424,5,South Korea,Jiangsu,2023-01-13,2023-04-04
EPI_ISL_16506666,EPI_ISL_17485746,1,South Korea,Hubei,2022-12-23,2023-04-04
EPI_ISL_16413603,EPI_ISL_17637513,4,South Korea,Sichuan,2022-12-18,2023-04-06
EPI_ISL_16716026,EPI_ISL_17516786,4,South Korea,Heilongjiang,2023-01-13,2023-04-06
EPI_ISL_16413603,EPI_ISL_17536870,4,South Korea,Sichuan,2022-12-18,2023-04-07
EPI_ISL_13738730,EPI_ISL_17505615,9,South Korea,Anhui,2022-06-15,2023-04-07
EPI_ISL_16259483,EPI_ISL_17488897,1,Singapore,Sichuan,2022-12-17,2023-04-07
EPI_ISL_16413603,EPI_ISL_17511884,3,South Korea,Shanghai,2022-12-18,2023-04-08
EPI_ISL_16449814,EPI_ISL_17775328,3,USA,Xinjiang,2022-12-29,2023-04-09
EPI_ISL_16506509,EPI_ISL_17775219,8,South Korea,Xinjiang,2023-01-04,2023-04-09
EPI_ISL_16506520,EPI_ISL_17632973,7,South Korea,Sichuan,2023-01-04,2023-04-09
EPI_ISL_17074213,EPI_ISL_17547618,1,USA,Yunnan,2022-12-20,2023-04-10
EPI_ISL_17074213,EPI_ISL_17637364,4,USA,Jiangsu,2022-12-20,2023-04-13
EPI_ISL_16313218,EPI_ISL_17637448,5,USA,Jiangsu,2022-11-25,2023-04-14
EPI_ISL_16260642,EPI_ISL_17645554,1,Ireland,Heilongjiang,2022-11-02,2023-04-16
EPI_ISL_17325799,EPI_ISL_17536909,8,Ireland,Shanghai,2023-03-20,2023-04-16
EPI_ISL_16413603,EPI_ISL_17632965,3,South Korea,Sichuan,2022-12-18,2023-04-17
EPI_ISL_15902590,EPI_ISL_18009699,4,Germany,Beijing,2022-11-10,2023-04-17
EPI_ISL_17074213,EPI_ISL_17632970,10,USA,Sichuan,2022-12-20,2023-04-18
EPI_ISL_16413603,EPI_ISL_17563552,7,South Korea,Sichuan,2022-12-18,2023-04-18
EPI_ISL_17074213,EPI_ISL_17620296,2,USA,Yunnan,2022-12-20,2023-04-19
EPI_ISL_17624084,EPI_ISL_17618283,0,Thailand,Shanghai,2023-04-21,2023-04-19
EPI_ISL_13500473,EPI_ISL_18447556,2,Denmark,Gansu,2022-06-19,2023-04-20
EPI_ISL_14524983,EPI_ISL_18447562,8,Switzerland,Gansu,2022-07-12,2023-04-20
