source,target,weight,s_country,t_prov,s_date,t_date
EPI_ISL_17631237,EPI_ISL_17703947,3,Japan,Fujian,2023-04-21,2023-05-13
EPI_ISL_17880477,EPI_ISL_17794083,7,Japan,Hubei,2023-05-01,2023-05-13
EPI_ISL_17655542,EPI_ISL_18035437,2,Netherlands,Guangdong,2023-04-17,2023-05-13
EPI_ISL_17146466,EPI_ISL_18035067,1,Singapore,Guangdong,2023-02-23,2023-05-13
EPI_ISL_17663285,EPI_ISL_18035410,1,India,Guangdong,2023-04-10,2023-05-13
EPI_ISL_17433565,EPI_ISL_18035023,2,Hong Kong,Guangdong,2023-03-13,2023-05-13
EPI_ISL_17197632,EPI_ISL_18049564,1,USA,Beijing,2023-03-06,2023-05-13
EPI_ISL_17666308,EPI_ISL_18035419,2,United Kingdom,Guangdong,2023-05-02,2023-05-13
EPI_ISL_17643526,EPI_ISL_18035433,4,USA,Guangdong,2023-04-19,2023-05-13
EPI_ISL_17465007,EPI_ISL_17744750,2,South Africa,Yunnan,2023-03-01,2023-05-13
EPI_ISL_17273211,EPI_ISL_17801913,3,Belgium,Fujian,2023-02-27,2023-05-13
EPI_ISL_17691761,EPI_ISL_17794315,3,South Korea,Jiangxi,2023-05-09,2023-05-13
EPI_ISL_17197632,EPI_ISL_17770217,2,USA,Shanghai,2023-03-06,2023-05-13
EPI_ISL_17768520,EPI_ISL_17794847,0,USA,Jiangxi,2023-05-25,2023-05-14
EPI_ISL_18165439,EPI_ISL_17794990,0,Japan,Jiangxi,2023-06-28,2023-05-14
EPI_ISL_16811730,EPI_ISL_17794993,1,Germany,Jiangxi,2023-01-19,2023-05-14
EPI_ISL_17078577,EPI_ISL_17794991,2,India,Jiangxi,2023-02-22,2023-05-14
EPI_ISL_17849054,EPI_ISL_18049567,3,Canada,Beijing,2023-06-13,2023-05-14
EPI_ISL_18012316,EPI_ISL_17725011,1,Philippines,Shanghai,2023-04-17,2023-05-14
EPI_ISL_16975274,EPI_ISL_18049579,1,Singapore,Beijing,2023-02-09,2023-05-14
EPI_ISL_17670662,EPI_ISL_18033912,1,Brazil,Guangdong,2023-03-23,2023-05-14
EPI_ISL_16811730,EPI_ISL_17794842,1,Germany,Jiangxi,2023-01-19,2023-05-14
EPI_ISL_16811730,EPI_ISL_18034644,4,Germany,Guangdong,2023-01-19,2023-05-14
EPI_ISL_17832619,EPI_ISL_17794849,3,Laos,Jiangxi,2023-06-02,2023-05-14
EPI_ISL_17229055,EPI_ISL_18035448,2,Australia,Guangdong,2023-03-01,2023-05-14
EPI_ISL_16980158,EPI_ISL_18049566,1,Malaysia,Beijing,2023-01-01,2023-05-14
EPI_ISL_15503020,EPI_ISL_17794717,3,Bangladesh,Jiangxi,2022-10-06,2023-05-14
EPI_ISL_17112605,EPI_ISL_17795017,1,Luxembourg,Henan,2023-02-23,2023-05-14
EPI_ISL_17480281,EPI_ISL_17725012,1,Australia,Shanghai,2023-03-31,2023-05-14
EPI_ISL_17806551,EPI_ISL_18033769,1,USA,Guangdong,2023-01-24,2023-05-14
EPI_ISL_17229153,EPI_ISL_17725013,1,Australia,Shanghai,2023-03-08,2023-05-14
EPI_ISL_17706188,EPI_ISL_17775436,4,USA,Xinjiang,2023-05-04,2023-05-14
EPI_ISL_17112605,EPI_ISL_17819862,3,Luxembourg,Fujian,2023-02-23,2023-05-14
EPI_ISL_17293139,EPI_ISL_17794983,2,India,Jiangxi,2023-03-12,2023-05-14
EPI_ISL_17295572,EPI_ISL_17801960,7,Australia,Fujian,2023-03-15,2023-05-14
EPI_ISL_17715932,EPI_ISL_18049639,1,Malaysia,Beijing,2023-05-15,2023-05-14
EPI_ISL_18065159,EPI_ISL_17725006,2,Japan,Shanghai,2023-07-05,2023-05-14
EPI_ISL_17270032,EPI_ISL_17729814,4,India,Fujian,2023-03-06,2023-05-14
EPI_ISL_17391994,EPI_ISL_17725005,3,Greece,Shanghai,2023-01-23,2023-05-14
EPI_ISL_17622264,EPI_ISL_17794728,3,Thailand,Jiangxi,2023-04-21,2023-05-14
EPI_ISL_17815670,EPI_ISL_18035431,5,Singapore,Guangdong,2023-06-03,2023-05-14
EPI_ISL_17832429,EPI_ISL_18037266,3,Australia,Guangdong,2023-06-09,2023-05-14
EPI_ISL_17295572,EPI_ISL_18049574,2,Australia,Beijing,2023-03-15,2023-05-14
EPI_ISL_17633057,EPI_ISL_18035469,1,Luxembourg,Guangdong,2023-05-01,2023-05-14
EPI_ISL_17741712,EPI_ISL_18036922,1,South Korea,Guangdong,2023-05-15,2023-05-14
EPI_ISL_17880477,EPI_ISL_18033768,1,Japan,Guangdong,2023-05-01,2023-05-14
EPI_ISL_17691731,EPI_ISL_17794989,2,South Korea,Jiangxi,2023-05-07,2023-05-14
EPI_ISL_15503020,EPI_ISL_17775628,0,Bangladesh,Xinjiang,2022-10-06,2023-05-14
EPI_ISL_16490452,EPI_ISL_17794719,1,USA,Jiangxi,2022-11-14,2023-05-14
EPI_ISL_17719668,EPI_ISL_17794987,2,Indonesia,Jiangxi,2023-05-10,2023-05-14
EPI_ISL_17204666,EPI_ISL_18049612,13,France,Beijing,2023-02-20,2023-05-14
EPI_ISL_17883957,EPI_ISL_17725004,0,Japan,Shanghai,2023-05-29,2023-05-14
EPI_ISL_17146466,EPI_ISL_18049575,3,Singapore,Beijing,2023-02-23,2023-05-14
EPI_ISL_17359416,EPI_ISL_17725010,3,Thailand,Shanghai,2023-03-21,2023-05-14
EPI_ISL_17103176,EPI_ISL_17725018,3,Japan,Shanghai,2023-02-13,2023-05-14
EPI_ISL_17433565,EPI_ISL_18035457,3,Hong Kong,Guangdong,2023-03-13,2023-05-14
EPI_ISL_18365248,EPI_ISL_18035466,0,Mexico,Guangdong,2023-05-11,2023-05-14
EPI_ISL_17425706,EPI_ISL_17725017,2,Indonesia,Shanghai,2023-01-05,2023-05-14
EPI_ISL_17197632,EPI_ISL_17735962,1,USA,Sichuan,2023-03-06,2023-05-14
EPI_ISL_17197632,EPI_ISL_17725003,2,USA,Shanghai,2023-03-06,2023-05-14
EPI_ISL_17602006,EPI_ISL_17725002,6,India,Shanghai,2023-03-17,2023-05-14
EPI_ISL_17433565,EPI_ISL_18035455,4,Hong Kong,Guangdong,2023-03-13,2023-05-14
EPI_ISL_18031981,EPI_ISL_17725001,4,India,Shanghai,2023-03-12,2023-05-14
EPI_ISL_17554918,EPI_ISL_17725000,6,Thailand,Shanghai,2023-04-20,2023-05-14
EPI_ISL_17497196,EPI_ISL_17724999,4,India,Shanghai,2023-03-27,2023-05-14
EPI_ISL_17652315,EPI_ISL_18034973,3,Japan,Guangdong,2023-05-01,2023-05-14
EPI_ISL_17689826,EPI_ISL_18035462,1,Hong Kong,Guangdong,2023-05-10,2023-05-14
EPI_ISL_17861549,EPI_ISL_17770220,4,USA,Shanghai,2023-05-21,2023-05-14
EPI_ISL_17718474,EPI_ISL_17770213,2,Vietnam,Shanghai,2023-04-15,2023-05-14
EPI_ISL_17997536,EPI_ISL_17770212,1,USA,Shanghai,2023-05-17,2023-05-14
EPI_ISL_18080910,EPI_ISL_17770210,1,USA,Shanghai,2023-06-28,2023-05-14
EPI_ISL_16811730,EPI_ISL_17718424,1,Germany,Sichuan,2023-01-19,2023-05-14
EPI_ISL_17824469,EPI_ISL_17775480,2,Australia,Xinjiang,2023-03-08,2023-05-14
EPI_ISL_17959937,EPI_ISL_18035015,1,Japan,Guangdong,2023-06-05,2023-05-14
EPI_ISL_17146466,EPI_ISL_18034993,1,Singapore,Guangdong,2023-02-23,2023-05-14
EPI_ISL_17548373,EPI_ISL_18035453,6,India,Guangdong,2023-04-01,2023-05-14
EPI_ISL_17662022,EPI_ISL_18035017,2,India,Guangdong,2023-03-23,2023-05-14
EPI_ISL_17880477,EPI_ISL_18035464,1,Japan,Guangdong,2023-05-01,2023-05-14
EPI_ISL_17153939,EPI_ISL_18034990,2,United Kingdom,Guangdong,2023-02-23,2023-05-14
EPI_ISL_17718492,EPI_ISL_18034982,1,Vietnam,Guangdong,2023-04-19,2023-05-14
EPI_ISL_17649186,EPI_ISL_18035477,2,Japan,Guangdong,2023-04-18,2023-05-14
EPI_ISL_17762888,EPI_ISL_18035472,0,Hong Kong,Guangdong,2023-05-19,2023-05-14
EPI_ISL_17689826,EPI_ISL_18035463,1,Hong Kong,Guangdong,2023-05-10,2023-05-14
EPI_ISL_17652315,EPI_ISL_18035460,1,Japan,Guangdong,2023-05-01,2023-05-14
EPI_ISL_17807182,EPI_ISL_18033921,0,South Korea,Guangdong,2023-05-28,2023-05-14
EPI_ISL_17549878,EPI_ISL_18035468,3,Canada,Guangdong,2023-04-10,2023-05-14
EPI_ISL_16755906,EPI_ISL_18033820,2,USA,Guangdong,2023-01-25,2023-05-14
EPI_ISL_17197632,EPI_ISL_17725487,2,USA,Shanghai,2023-03-06,2023-05-14
EPI_ISL_17849054,EPI_ISL_18033939,5,Canada,Guangdong,2023-06-13,2023-05-14
EPI_ISL_17688489,EPI_ISL_18035461,2,USA,Guangdong,2023-04-23,2023-05-14
EPI_ISL_17517824,EPI_ISL_18035473,4,Brazil,Guangdong,2023-03-21,2023-05-14
EPI_ISL_17676224,EPI_ISL_18033934,0,France,Guangdong,2023-04-17,2023-05-14
EPI_ISL_17715932,EPI_ISL_17725490,1,Malaysia,Shanghai,2023-05-15,2023-05-14
EPI_ISL_17539402,EPI_ISL_18035476,0,Hong Kong,Guangdong,2023-03-31,2023-05-14
EPI_ISL_17539446,EPI_ISL_18035471,1,Hong Kong,Guangdong,2023-04-11,2023-05-14
EPI_ISL_17247049,EPI_ISL_18033925,2,USA,Guangdong,2023-03-08,2023-05-14
EPI_ISL_17346815,EPI_ISL_18035480,2,Singapore,Guangdong,2023-03-17,2023-05-14
EPI_ISL_17633704,EPI_ISL_18035479,2,Hong Kong,Guangdong,2023-04-22,2023-05-14
EPI_ISL_17247049,EPI_ISL_18033920,1,USA,Guangdong,2023-03-08,2023-05-14
EPI_ISL_17716011,EPI_ISL_18033924,1,Chile,Guangdong,2023-04-26,2023-05-14
EPI_ISL_17433556,EPI_ISL_17850584,4,Hong Kong,Henan,2023-03-14,2023-05-14
EPI_ISL_17824469,EPI_ISL_17718416,2,Australia,Sichuan,2023-03-08,2023-05-14
EPI_ISL_17816715,EPI_ISL_18035470,1,South Korea,Guangdong,2023-06-01,2023-05-14
EPI_ISL_17229055,EPI_ISL_17794389,4,Australia,Jiangxi,2023-03-01,2023-05-14
EPI_ISL_17633729,EPI_ISL_18035449,3,Hong Kong,Guangdong,2023-04-26,2023-05-14
EPI_ISL_17432184,EPI_ISL_18033938,2,Singapore,Guangdong,2023-03-26,2023-05-14
EPI_ISL_17730089,EPI_ISL_18034783,3,India,Guangdong,2023-01-24,2023-05-14
EPI_ISL_17197632,EPI_ISL_17794055,1,USA,Jiangsu,2023-03-06,2023-05-14
EPI_ISL_17197632,EPI_ISL_18035026,3,USA,Guangdong,2023-03-06,2023-05-14
EPI_ISL_17860012,EPI_ISL_18049583,1,Ireland,Beijing,2023-06-18,2023-05-14
EPI_ISL_16811730,EPI_ISL_17714274,2,Germany,Sichuan,2023-01-19,2023-05-14
EPI_ISL_16811730,EPI_ISL_17714275,1,Germany,Sichuan,2023-01-19,2023-05-14
EPI_ISL_17652315,EPI_ISL_18034971,7,Japan,Guangdong,2023-05-01,2023-05-14
EPI_ISL_17763855,EPI_ISL_18034967,1,Sweden,Guangdong,2023-05-24,2023-05-14
EPI_ISL_17683464,EPI_ISL_17744682,3,Australia,Yunnan,2023-05-03,2023-05-14
EPI_ISL_17486050,EPI_ISL_17744684,1,USA,Yunnan,2023-03-29,2023-05-14
EPI_ISL_17715932,EPI_ISL_17770254,2,Malaysia,Shanghai,2023-05-15,2023-05-14
EPI_ISL_17670762,EPI_ISL_17770253,0,Brazil,Shanghai,2023-02-16,2023-05-14
EPI_ISL_17197632,EPI_ISL_17725470,1,USA,Shanghai,2023-03-06,2023-05-14
EPI_ISL_17197632,EPI_ISL_17725468,1,USA,Shanghai,2023-03-06,2023-05-14
EPI_ISL_17197632,EPI_ISL_17793988,1,USA,Anhui,2023-03-06,2023-05-14
EPI_ISL_17197632,EPI_ISL_17725467,2,USA,Shanghai,2023-03-06,2023-05-14
EPI_ISL_17715932,EPI_ISL_17725466,0,Malaysia,Shanghai,2023-05-15,2023-05-14
EPI_ISL_17197632,EPI_ISL_17725464,1,USA,Shanghai,2023-03-06,2023-05-14
EPI_ISL_18015401,EPI_ISL_17725463,0,Singapore,Shanghai,2023-07-14,2023-05-14
EPI_ISL_18140454,EPI_ISL_17725020,1,South Korea,Shanghai,2023-08-05,2023-05-14
EPI_ISL_17624086,EPI_ISL_17770256,4,Thailand,Shanghai,2023-04-22,2023-05-14
EPI_ISL_17599031,EPI_ISL_18006100,0,United Kingdom,Xinjiang,2023-03-31,2023-05-14
EPI_ISL_17425706,EPI_ISL_17744657,2,Indonesia,Yunnan,2023-01-05,2023-05-14
EPI_ISL_16708539,EPI_ISL_17775325,0,Canada,Xinjiang,2023-01-07,2023-05-14
EPI_ISL_17236314,EPI_ISL_17725022,6,India,Shanghai,2023-03-06,2023-05-14
EPI_ISL_17849054,EPI_ISL_17729953,1,Canada,Hubei,2023-06-13,2023-05-14
EPI_ISL_17197632,EPI_ISL_17725486,2,USA,Shanghai,2023-03-06,2023-05-14
EPI_ISL_17762883,EPI_ISL_17770386,2,Hong Kong,Shanghai,2023-05-18,2023-05-14
EPI_ISL_17433565,EPI_ISL_17744715,1,Hong Kong,Yunnan,2023-03-13,2023-05-14
EPI_ISL_17197632,EPI_ISL_17770387,1,USA,Shanghai,2023-03-06,2023-05-14
EPI_ISL_17816076,EPI_ISL_17778647,4,Malaysia,Yunnan,2023-05-07,2023-05-14
EPI_ISL_17797266,EPI_ISL_17725014,8,Indonesia,Shanghai,2023-05-13,2023-05-14
EPI_ISL_17706913,EPI_ISL_18033932,0,USA,Guangdong,2023-05-03,2023-05-15
EPI_ISL_17952408,EPI_ISL_18035550,0,USA,Guangdong,2023-06-14,2023-05-15
EPI_ISL_17652315,EPI_ISL_18036799,1,Japan,Guangdong,2023-05-01,2023-05-15
EPI_ISL_17741537,EPI_ISL_18033931,1,South Korea,Guangdong,2023-05-13,2023-05-15
EPI_ISL_17146466,EPI_ISL_17739720,1,Singapore,Heilongjiang,2023-02-23,2023-05-15
EPI_ISL_17724321,EPI_ISL_18033926,1,Singapore,Guangdong,2023-05-19,2023-05-15
EPI_ISL_17230276,EPI_ISL_17775364,3,South Korea,Xinjiang,2023-02-21,2023-05-15
EPI_ISL_17584879,EPI_ISL_18033935,3,Germany,Guangdong,2023-04-24,2023-05-15
EPI_ISL_17730089,EPI_ISL_18037267,2,India,Guangdong,2023-01-24,2023-05-15
EPI_ISL_17884324,EPI_ISL_17988226,2,Malaysia,Jiangsu,2023-05-29,2023-05-15
EPI_ISL_17969881,EPI_ISL_17739674,1,South Korea,Heilongjiang,2023-06-15,2023-05-15
EPI_ISL_17958492,EPI_ISL_18035050,1,Japan,Guangdong,2023-03-29,2023-05-15
EPI_ISL_17739333,EPI_ISL_17794085,0,New Zealand,Hubei,2023-05-11,2023-05-15
EPI_ISL_17832429,EPI_ISL_18035051,1,Australia,Guangdong,2023-06-09,2023-05-15
EPI_ISL_17711368,EPI_ISL_17696743,1,Ukraine,Shanxi,2023-02-15,2023-05-15
EPI_ISL_17197632,EPI_ISL_17725460,1,USA,Shanghai,2023-03-06,2023-05-15
EPI_ISL_17730089,EPI_ISL_18037132,0,India,Guangdong,2023-01-24,2023-05-15
EPI_ISL_17880477,EPI_ISL_17775367,2,Japan,Xinjiang,2023-05-01,2023-05-15
EPI_ISL_17732753,EPI_ISL_18033929,3,Sweden,Guangdong,2023-05-09,2023-05-15
EPI_ISL_17528778,EPI_ISL_18037139,0,South Africa,Guangdong,2023-03-17,2023-05-15
EPI_ISL_18080575,EPI_ISL_17770393,0,USA,Shanghai,2023-06-22,2023-05-15
EPI_ISL_17662022,EPI_ISL_17770260,2,India,Shanghai,2023-03-23,2023-05-15
EPI_ISL_17197632,EPI_ISL_17770262,1,USA,Shanghai,2023-03-06,2023-05-15
EPI_ISL_18079245,EPI_ISL_17770307,1,USA,Shanghai,2023-05-15,2023-05-15
EPI_ISL_17197632,EPI_ISL_17770308,1,USA,Shanghai,2023-03-06,2023-05-15
EPI_ISL_17197632,EPI_ISL_17770312,1,USA,Shanghai,2023-03-06,2023-05-15
EPI_ISL_17803406,EPI_ISL_17770313,1,Germany,Shanghai,2023-05-08,2023-05-15
EPI_ISL_18079245,EPI_ISL_17770203,1,USA,Shanghai,2023-05-15,2023-05-15
EPI_ISL_17637635,EPI_ISL_17770221,3,Japan,Shanghai,2023-04-26,2023-05-15
EPI_ISL_17146466,EPI_ISL_17770222,2,Singapore,Shanghai,2023-02-23,2023-05-15
EPI_ISL_17197632,EPI_ISL_17770223,1,USA,Shanghai,2023-03-06,2023-05-15
EPI_ISL_17984503,EPI_ISL_17770225,0,South Korea,Shanghai,2023-06-24,2023-05-15
EPI_ISL_18223121,EPI_ISL_17770227,3,USA,Shanghai,2023-07-27,2023-05-15
EPI_ISL_17547983,EPI_ISL_17770228,5,Austria,Shanghai,2023-04-17,2023-05-15
EPI_ISL_17652315,EPI_ISL_18036803,1,Japan,Guangdong,2023-05-01,2023-05-15
EPI_ISL_17618242,EPI_ISL_17775138,1,USA,Xinjiang,2023-02-05,2023-05-15
EPI_ISL_17739379,EPI_ISL_17770315,3,New Zealand,Shanghai,2023-05-13,2023-05-15
EPI_ISL_17197632,EPI_ISL_17770348,1,USA,Shanghai,2023-03-06,2023-05-15
EPI_ISL_16811730,EPI_ISL_17770350,3,Germany,Shanghai,2023-01-19,2023-05-15
EPI_ISL_17260768,EPI_ISL_17775318,2,USA,Xinjiang,2023-01-08,2023-05-15
EPI_ISL_16431234,EPI_ISL_17739609,6,USA,Gansu,2022-12-12,2023-05-15
EPI_ISL_17176236,EPI_ISL_18049695,3,Germany,Beijing,2023-02-22,2023-05-15
EPI_ISL_17276335,EPI_ISL_17718445,6,Sweden,Sichuan,2023-03-21,2023-05-15
EPI_ISL_17417567,EPI_ISL_17770344,2,Malaysia,Shanghai,2023-03-28,2023-05-15
EPI_ISL_17617992,EPI_ISL_17770341,4,USA,Shanghai,2022-12-04,2023-05-15
EPI_ISL_17822455,EPI_ISL_17770330,5,Australia,Shanghai,2023-05-18,2023-05-15
EPI_ISL_17652315,EPI_ISL_17770333,3,Japan,Shanghai,2023-05-01,2023-05-15
EPI_ISL_17197632,EPI_ISL_17770335,1,USA,Shanghai,2023-03-06,2023-05-15
EPI_ISL_17197632,EPI_ISL_17770336,1,USA,Shanghai,2023-03-06,2023-05-15
EPI_ISL_17197632,EPI_ISL_17770340,1,USA,Shanghai,2023-03-06,2023-05-15
EPI_ISL_18079810,EPI_ISL_17770332,0,USA,Shanghai,2023-06-04,2023-05-15
EPI_ISL_17715932,EPI_ISL_17770199,0,Malaysia,Shanghai,2023-05-15,2023-05-15
EPI_ISL_17715932,EPI_ISL_17794731,1,Malaysia,Jiangxi,2023-05-15,2023-05-15
EPI_ISL_18406089,EPI_ISL_17696753,4,Malaysia,Shanxi,2023-09-12,2023-05-15
EPI_ISL_17425706,EPI_ISL_18033949,1,Indonesia,Guangdong,2023-01-05,2023-05-15
EPI_ISL_17822833,EPI_ISL_18033946,0,Australia,Guangdong,2023-05-07,2023-05-15
EPI_ISL_17561473,EPI_ISL_18033947,1,Australia,Guangdong,2023-04-12,2023-05-15
EPI_ISL_18079810,EPI_ISL_18035054,5,USA,Guangdong,2023-06-04,2023-05-15
EPI_ISL_17652315,EPI_ISL_17794392,3,Japan,Jiangxi,2023-05-01,2023-05-15
EPI_ISL_17880477,EPI_ISL_17794395,2,Japan,Jiangxi,2023-05-01,2023-05-15
EPI_ISL_17539485,EPI_ISL_17696762,1,Singapore,Shanxi,2023-03-30,2023-05-15
EPI_ISL_17539485,EPI_ISL_17696760,4,Singapore,Shanxi,2023-03-30,2023-05-15
EPI_ISL_17861549,EPI_ISL_17794312,0,USA,Jiangxi,2023-05-21,2023-05-15
EPI_ISL_17822455,EPI_ISL_17769927,2,Australia,Qinghai,2023-05-18,2023-05-15
EPI_ISL_17924321,EPI_ISL_18033941,4,Australia,Guangdong,2023-06-22,2023-05-15
EPI_ISL_18048748,EPI_ISL_18033945,4,Kuwait,Guangdong,2023-04-05,2023-05-15
EPI_ISL_17652315,EPI_ISL_17696747,2,Japan,Shanxi,2023-05-01,2023-05-15
EPI_ISL_17997866,EPI_ISL_18033942,0,USA,Guangdong,2023-05-17,2023-05-15
EPI_ISL_17006066,EPI_ISL_18033944,2,Germany,Guangdong,2023-02-14,2023-05-15
EPI_ISL_17719650,EPI_ISL_18035465,2,Indonesia,Guangdong,2023-05-10,2023-05-15
EPI_ISL_17669111,EPI_ISL_18036941,3,USA,Guangdong,2023-05-06,2023-05-15
EPI_ISL_17808006,EPI_ISL_17769930,2,South Korea,Qinghai,2023-05-31,2023-05-15
EPI_ISL_17176236,EPI_ISL_18049731,2,Germany,Beijing,2023-02-22,2023-05-15
EPI_ISL_17637635,EPI_ISL_17770197,2,Japan,Shanghai,2023-04-26,2023-05-15
EPI_ISL_17765710,EPI_ISL_18037271,2,Australia,Guangdong,2023-05-16,2023-05-15
EPI_ISL_18148027,EPI_ISL_17769969,3,USA,Shanghai,2023-07-28,2023-05-15
EPI_ISL_17539485,EPI_ISL_17696745,1,Singapore,Shanxi,2023-03-30,2023-05-15
EPI_ISL_17539485,EPI_ISL_17696744,1,Singapore,Shanxi,2023-03-30,2023-05-15
EPI_ISL_17388432,EPI_ISL_18049682,2,Singapore,Beijing,2023-03-20,2023-05-15
EPI_ISL_17652315,EPI_ISL_18033952,1,Japan,Guangdong,2023-05-01,2023-05-15
EPI_ISL_17652315,EPI_ISL_18036946,2,Japan,Guangdong,2023-05-01,2023-05-15
EPI_ISL_17098523,EPI_ISL_17794026,1,United Kingdom,Jiangsu,2023-02-19,2023-05-15
EPI_ISL_17524641,EPI_ISL_17696748,1,France,Shanxi,2023-04-03,2023-05-15
EPI_ISL_17386936,EPI_ISL_17850596,2,USA,Henan,2023-03-26,2023-05-15
EPI_ISL_17433565,EPI_ISL_18034649,1,Hong Kong,Guangdong,2023-03-13,2023-05-15
EPI_ISL_17624250,EPI_ISL_17704052,2,Australia,Fujian,2023-04-29,2023-05-15
EPI_ISL_16743861,EPI_ISL_17744739,4,India,Yunnan,2023-01-18,2023-05-15
EPI_ISL_17683129,EPI_ISL_17714320,2,Australia,Hubei,2023-05-01,2023-05-15
EPI_ISL_17197632,EPI_ISL_17714319,1,USA,Hubei,2023-03-06,2023-05-15
EPI_ISL_17623783,EPI_ISL_17714318,1,Vietnam,Hubei,2023-02-24,2023-05-15
EPI_ISL_17880477,EPI_ISL_17714300,3,Japan,Hubei,2023-05-01,2023-05-15
EPI_ISL_17666608,EPI_ISL_18035535,4,United Kingdom,Guangdong,2023-04-30,2023-05-15
EPI_ISL_17652315,EPI_ISL_17801936,1,Japan,Fujian,2023-05-01,2023-05-15
EPI_ISL_17259291,EPI_ISL_17744730,1,USA,Yunnan,2023-03-05,2023-05-15
EPI_ISL_17633711,EPI_ISL_18035530,2,Hong Kong,Guangdong,2023-04-25,2023-05-15
EPI_ISL_17347236,EPI_ISL_18035516,1,Singapore,Guangdong,2023-03-18,2023-05-15
EPI_ISL_16744364,EPI_ISL_18034700,2,Indonesia,Guangdong,2023-01-14,2023-05-15
EPI_ISL_17652315,EPI_ISL_18035513,1,Japan,Guangdong,2023-05-01,2023-05-15
EPI_ISL_17539472,EPI_ISL_18035533,2,Hong Kong,Guangdong,2023-04-13,2023-05-15
EPI_ISL_17500426,EPI_ISL_18035520,1,India,Guangdong,2023-03-18,2023-05-15
EPI_ISL_17652315,EPI_ISL_18034706,2,Japan,Guangdong,2023-05-01,2023-05-15
EPI_ISL_17768119,EPI_ISL_18035524,2,USA,Guangdong,2023-05-17,2023-05-15
EPI_ISL_17861566,EPI_ISL_18035539,3,USA,Guangdong,2023-05-11,2023-05-15
EPI_ISL_17270013,EPI_ISL_17714339,1,India,Hubei,2023-03-08,2023-05-15
EPI_ISL_16978334,EPI_ISL_17725024,4,United Kingdom,Shanghai,2023-02-10,2023-05-15
EPI_ISL_17604704,EPI_ISL_17725025,3,South Korea,Shanghai,2023-04-13,2023-05-15
EPI_ISL_18332121,EPI_ISL_17725029,1,United Kingdom,Shanghai,2023-05-22,2023-05-15
EPI_ISL_17480281,EPI_ISL_17725031,1,Australia,Shanghai,2023-03-31,2023-05-15
EPI_ISL_17075305,EPI_ISL_17725033,3,Switzerland,Shanghai,2023-02-14,2023-05-15
EPI_ISL_16744364,EPI_ISL_17714267,5,Indonesia,Sichuan,2023-01-14,2023-05-15
EPI_ISL_17517431,EPI_ISL_18035491,4,Australia,Guangdong,2023-04-05,2023-05-15
EPI_ISL_17546405,EPI_ISL_18035496,2,Indonesia,Guangdong,2023-03-29,2023-05-15
EPI_ISL_17730089,EPI_ISL_18037134,1,India,Guangdong,2023-01-24,2023-05-15
EPI_ISL_17689781,EPI_ISL_18035507,0,Hong Kong,Guangdong,2023-05-03,2023-05-15
EPI_ISL_17490828,EPI_ISL_17879902,3,Canada,Sichuan,2023-04-06,2023-05-15
EPI_ISL_17979859,EPI_ISL_17725023,0,Japan,Shanghai,2023-06-19,2023-05-15
EPI_ISL_16676852,EPI_ISL_17696890,2,United Kingdom,Hubei,2023-01-13,2023-05-15
EPI_ISL_16978334,EPI_ISL_18035088,0,United Kingdom,Guangdong,2023-02-10,2023-05-15
EPI_ISL_17006066,EPI_ISL_17795624,1,Germany,Jiangsu,2023-02-14,2023-05-15
EPI_ISL_17197632,EPI_ISL_17795622,1,USA,Jiangsu,2023-03-06,2023-05-15
EPI_ISL_17560995,EPI_ISL_18035546,2,Japan,Guangdong,2023-04-15,2023-05-15
EPI_ISL_18012728,EPI_ISL_17739669,0,Japan,Heilongjiang,2023-07-06,2023-05-15
EPI_ISL_17582142,EPI_ISL_17744692,9,USA,Yunnan,2023-04-06,2023-05-15
EPI_ISL_17655542,EPI_ISL_18035072,3,Netherlands,Guangdong,2023-04-17,2023-05-15
EPI_ISL_17683464,EPI_ISL_17696885,1,Australia,Hubei,2023-05-03,2023-05-15
EPI_ISL_17499685,EPI_ISL_17739713,1,Canada,Heilongjiang,2023-04-01,2023-05-15
EPI_ISL_17486050,EPI_ISL_17714343,3,USA,Hubei,2023-03-29,2023-05-15
EPI_ISL_17098523,EPI_ISL_18035517,2,United Kingdom,Guangdong,2023-02-19,2023-05-15
EPI_ISL_17927954,EPI_ISL_17988243,1,South Korea,Jiangsu,2023-06-06,2023-05-15
EPI_ISL_17768567,EPI_ISL_17988227,1,USA,Jiangsu,2023-05-27,2023-05-15
EPI_ISL_17388754,EPI_ISL_18035087,1,Singapore,Guangdong,2023-03-23,2023-05-15
EPI_ISL_17270000,EPI_ISL_18035107,1,India,Guangdong,2023-03-10,2023-05-15
EPI_ISL_18140991,EPI_ISL_17775660,3,Japan,Xinjiang,2023-05-29,2023-05-15
EPI_ISL_16491929,EPI_ISL_17998797,2,USA,Gansu,2022-12-27,2023-05-15
EPI_ISL_16690446,EPI_ISL_18035086,2,USA,Guangdong,2022-12-16,2023-05-15
EPI_ISL_17961726,EPI_ISL_18035082,1,New Zealand,Guangdong,2023-06-21,2023-05-15
EPI_ISL_17780204,EPI_ISL_17801774,1,Japan,Fujian,2023-05-19,2023-05-15
EPI_ISL_17395879,EPI_ISL_17795773,3,Japan,Jiangsu,2023-03-22,2023-05-15
EPI_ISL_17706814,EPI_ISL_17725514,2,USA,Shanghai,2023-05-02,2023-05-15
